title,source,date,sentiment_label
Discover discloses SEC accounting criticism - Payments Dive,https://news.google.com/rss/articles/CBMijgFBVV95cUxPXy1aSzZCdzJKbHVfWlZBc3dkVzJIdDViM0dLSzgzdzNVN2ttaHlJOEd6NWNqUUFjQWtHZ3R0d3ZhcnQwaDVYWHRxa05YdDdJbWNlQXNISzZrMGVMWFhObjBmemtuMVAzTkxDdTVzbTlRNHhrc21tS092VG9tWHNEV2kwMzEtdTNFZWZ3b0l3?oc=5,2024-10-17,0
"Discover Bank Review 2024: Analysis of Services, Fees, and Benefits - Business Insider",https://news.google.com/rss/articles/CBMigwFBVV95cUxQV3R3VThQei1DMXF3NkttM1gzNmRhQnk1YnZnMlZkTU1SbXZkR2JPbG5HeUtPZ0pFblJfMG05c0R4UGMtMlZCeC03ck1xMHV1WXVmamJxcmk2YVRMYmFqR3U5UGtMeFVLR3JLM2FUaENkX0oxQm1qNno1Z29RMXhRb3pXMA?oc=5,2024-10-24,1
New York AG Investigating Proposed Capital One-Discover Deal - PYMNTS.com,https://news.google.com/rss/articles/CBMioAFBVV95cUxOUWpxbmloMXkzY2xrSWZmdnluaFRqbXFCdGpON1BZWng0cjBfd2dVbFBaenNQUEJ6ZFpSY2ZmNEtPaGZsSVpQazk0dVlNMlJGamZhLUNUd205TTdiYXo3SDI0M3VOaTV4YWd0U1J0OVZPelBCbWlqeUptVTNsend0V1AtM05zYndPYVNMU1FiZlVnQTVCLTJOOVRwTGRzT3Vv?oc=5,2024-10-23,1
DFS Earnings: Discover Financial Services Stock Slips after Q3 Results Beat Estimates - TipRanks,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPczdRcE1tb2hFQjVmS21CajFjRmtxeTBReWFLVTU0dFRBZXpKcHVELTRkREM4MmlWTW90N3djU1owSUlxT290eEFOVHByTENKME5heHFSbm1CRDY1eWlpcjZOeVNXSUV5Z3Z1REF2eTJkSThXbWpkc2Z5MVl4aWZpRGtTUzczTGJneHA3aS1JYi11T3h1V0ZxTWZLdnJHUFo4b0pvcGlMMEFLN3JSbGJhcE9LbWYyWXhZVGpVa2xQR2Q?oc=5,2024-10-16,1
Capital One-Discover Merger Questioned by New York - Banking Exchange,https://news.google.com/rss/articles/CBMipgFBVV95cUxPYXJEc1hBQUFIbFFXeGtOM3V6Ni14dTJpalFHMDhQcHQ4UVZ6R1BaODlhV0Z0VF9VbUJKWmNWNmlKcE9BUWFlbFlRY05tdDM4SmlrXy0yWDFEdVJYN2dJWUxCOE5mR1NJYmhqdEFCbTMzN0gzRjA1cXFORFRzTVJBMkpLR0xHYlRVZFVHd2N0SkZ6TlVLdGF6N3B4bmZpVVAxSm8xa1B3?oc=5,2024-10-30,1
Discover Financial's Q3 Earnings Beat on Interest Income Spike - Yahoo Finance,https://news.google.com/rss/articles/CBMiigFBVV95cUxOU0xSSDhxTk5IS19UNXpuQVF0SUpZTEVXenNLUEVsYXJwNE9BVVc5ZnlMbWFZb0UxLWlRakF2a1dYNGo0OUQ2Y3ZMRTVnQUkxMjIwRm9yZndWd2xjSzU4TldBdXMxR3pXalA4WlFmSHdMT1Nrel9LcTJFWjFST0FtY3hUOVJrcFdrY2c?oc=5,2024-10-17,0
Discover Financial Services Surpasses Q3 Expectations Amid High Interest Rates - GuruFocus.com,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNQ281eE5xa1NZSTlRa2pDb252NkhVanVXQV9VRWw0ZEtaQ1BBRjF4TUU5d1FFam5TS0haNlQxQ2lscThUMVZQUXVUZ2lpZ01fU255eEFRSnVrd3RCSjB0SnM3RElGeXdEdlFjUzZ5bk42eklnN25DYWxSUy1pZFJXWlVBUmxjRmpkSVVkQk8xNkhrSU9ySENFdGcwR2VDcUY2UFI1M0xJclNDWjVfYWY1VjN4c1dDenI5?oc=5,2024-10-17,0
"Discover Careers, Perks + Culture - Built In",https://news.google.com/rss/articles/CBMiTEFVX3lxTE5NRDFDVWdDekVvZG83VndOdHZpbF9IY3g5Um5VZXNYWDhNQVh2TDFPTk9uSFlkQjV6LXU1UWRnYWE1SnEwYy1yRmdhdHg?oc=5,2024-09-27,0
Discover Financial Services (DFS) Surged in Q3 - Yahoo Finance,https://news.google.com/rss/articles/CBMijAFBVV95cUxPTVBSYWdHOXNSR1M4aUlUUnZoeGpDWTd5QmdYQzF0QURWNUt4dzdBMFR3b3luQ2tqSlZka1JOVVFVSVRUVS1qbENXZjVyX0JETGFWcEpwZnpNQXU5LVpNbnVFZ3BJTTFIUzJCUXAxYVpXb3l3VTNsaWh0LWo5Q1JVMEhGczhBWFdNUjRCeA?oc=5,2024-10-08,0
Discover's CIO says AI in financial services is still in the 'early stages' as the industry navigates 2 risks - Fortune,https://news.google.com/rss/articles/CBMijAFBVV95cUxOUUhnTlJBc0pXSHdIcUpaWXBIdFdPT0dyckhwN2JmRVVWMTI4NENEZTF0dDN2Y3pJVWRiSU9DRVdJTjJ1Um1RSVpoNTNxMERXaktOTjlldlVDWG41RFVXSDBLaHBEYjIxWHk3WXNnUm1ldDRRTVdLc0xRdlJpcWdSazZQNlZhZWtzX0J4aQ?oc=5,2024-10-01,0
Discover Financial Services CIO On Innovation And FinTech’s Future - Forbes,https://news.google.com/rss/articles/CBMitwFBVV95cUxOQUc4b01sQm5rN1dGZFRLRGFYUE1qMVVaSFZWWXlXbjFKbFFwQm9Gd3JvYUdkX01nNFlKX2pJWmRFSlhXQlM2QkRmTDZ4ZTVydUdKb09UaDdrcTJINE5iMzQ0OUxqeG9ZRmV1SXo2dVBWQ0Z0SEZOQnp5clZHVHNNVXRyV01PQWhsZDdtdnVFWHpaTnZoUmUxOWt4WF9lZ3RlX3E1QjloWFhBN292ejRUOW9lejlKOEE?oc=5,2024-09-25,1
"Discover Financial Services Announces Third Quarter 2024 Earnings Release on October 16, - Business Wire",https://news.google.com/rss/articles/CBMilwJBVV95cUxPbEhlZmZDYk1tdnlpcmxnTDl0VTFEU1VIUEd1ZVRxRWppNmEwT0JnR1EtUzJqN0l4MFRrbzFZS1ZxYXlDUml2Z2FUMm1INFk4NFYwNy10V0FnX2JpSzFKVDRBLWxpWkpkVXRCdVpMTGNlXzVCX0lRSFR3QnJLSjNqZHpEeFgydVltM3NWN2dJallXVnY1eTQyY1JBMWVDWUZNaGxWNHdrTW9ydjJjY2pjLW5sM3gzM3hKWWptVDNwRExCWUtCTlRQWVpKUTRmcXEtVXNVQWhmaUdxR0ZGS2ZPUktBWFloeEZmLUh3VjBNaHlleGVDTm9QbFVHZlFQa3lqYzFrbjYwcW9MaU5iYWQweDdVQjB1RXM?oc=5,2024-09-26,1
Why Discover Financial (DFS) Might Surprise This Earnings Season - Yahoo Finance,https://news.google.com/rss/articles/CBMihAFBVV95cUxQYW93aUtkWklmbHY3bDhPc2NQMVhleTJNSF8zQUpfTEptUHFYNXRkYWZvVWNISjlfUDR0T3htaGlCcTU2NmlJVmE2eVNBbHpBM3hkOHpjbkRROVF4ZHd2NHNYTnZZaVktaVktSmVCQnpsV2JvN3RUeEZzZFZwR2dHRFNEODA?oc=5,2024-10-15,1
Will Higher Receivable Growth Drive Discover Financial's Q3 Earnings? - Nasdaq,https://news.google.com/rss/articles/CBMioAFBVV95cUxPaHZOaUpYX01QbENFSTczWkJNSXBfUHFwRmZ1MmVqN0ZrcUF0Rk9YRmFBMkZaNHVWMmV0a0RoMWEwMmd1R0RfYXZDYzJmcGt5U3hKaUItMWhMRjAwSU0xYl9ZN2pNWlNJMDQxNVUxUE5LdUpGN3RuZmw3bWZPbXFZWUFiNm1YU3l6UHlzQjZZMFpuVEdmVjEzOEVJeDI5cVFj?oc=5,2024-10-14,1
Discover Financial Sees Card Spending Decline as Consumers Remain ‘Cautious’ - PYMNTS.com,https://news.google.com/rss/articles/CBMisgFBVV95cUxQWld6RnpWcWVwNDlZbk9NNGYzREp4TWZ0bUhvYUpfXzdmdC1rcEhNcEdSeTBRV2szZ1BNVHk4elpGTV9QVWdUWnJtQnpVUjY1aldLb09CUVVPTGZjeXpncTNhNzh5UDhKQlRLYlJkcnd1QW0tWTZCMm16TDNqVVdRTzl6NGRHc3dkV1dGa1pwY0o3Rl8zTWtGdlVHSzdTWk1vLVNhOWNzTG1LYWMtdnhkcmFR?oc=5,2024-07-18,0
"Capital One-Discover merger will threaten financial stability, warn opponents - The Banker",https://news.google.com/rss/articles/CBMiswFBVV95cUxOS2dFYWN3MTJCRUFwWlZ2ZFRmeFgwS2ZjM0VLdXNiZl9WVVJqV2RzVWVEY1AxWG0xdXJTUG5zRGQ2UDRnVGJhTDdGMWZ5UWZTNmd2RlVwUVVIRzFLT0VOSm9WRnliNHFyNzFWejc2a3ljNTl3UlJRNHJvRHcycmZTaHROQU1SWDFscDVsd01uUjlON1JZS21qRW5BSklDbXVYNGZNM0RBUEtBdnliY2w4SWNkRQ?oc=5,2024-07-22,1
Is Discover Financial Services (DFS) a Good Financial Stock to Buy Now? - Yahoo Finance,https://news.google.com/rss/articles/CBMiigFBVV95cUxPTWZBUlA5RUhXNzdFS0R1RGp6Y0g5aEdvVEtucHhRX1ZjZ3NaN2x1dndnNkY5UWJfM0xrb3k5Wnp4YXFob1FWZ0tsbzNZT0tqb1JUSlRlZDRiME5aamN3alFELWx3YTFvZ2ZET2kyTG5zZEVENVJvWk04QVE3dDI3dnFQYlRrMUIzLXc?oc=5,2024-07-18,0
Discover Financial Stock Topped The Estimates In Q2. Where Is It Headed? - Forbes,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQOGFCcEt0QThuX01QakplR2x6SHdJNnh5d01XbThZdjhMby1YNlBkc0Y0aW45Y1EwQ2dxTmFldl9naHBYcksxYWZkZ292RGU2b0ZzMTBMWDJSREtwZ2VxYUt1N2h6cWFVbUg2UkM2NHdvd2JjX01MRk9vY3VPOVczOVgxZzNrWV8xbFlvME1nb2JoeUs5Vl9obWQtdDFMbVlDZXVMOFZpY3cyYV94QW1YR1dSSGpmRjY4S3FrMWgxWXBWOUw2RHh5Qg?oc=5,2024-07-22,1
"Capital One, community groups square off in public meeting on Discover deal - Reuters",https://news.google.com/rss/articles/CBMiugFBVV95cUxPamZuNFlmUlFMc0JxblcwR0pvZ2F6U1NSZlNlazRQTWI3azhQRGVYUXVYN3NoUEM1M0NqbkhwLXNhTWo5T05OYnZoenA2d2JQQk9vSVlKRTdDQUJDem9mRXlOYndMZVpiUi05cUV1SktGSFQySlMxSnB6RHV5d1I3Y1JKTjAwVW5Yb09OX3lHQmR5cUZNNS00SGZTOEI2bkhWdi1SVjU0RVdIaHlBZFpROF9yN3ZlZjhNd1E?oc=5,2024-07-19,0
DISCOVER FINANCIAL SERVICES INVESTOR REMINDER: Scott+Scott Attorneys at Law LLP Investigate Discover Financial Services’ Directors and Officers for Breach of Fiduciary Duties – DFS - Business Wire,https://news.google.com/rss/articles/CBMi6wJBVV95cUxOM0p0ek5vQWRMNFhJYjlHSS02RVBZMTZuUGtMUl9oWHNjZkRXQXZoTTRBd0lNV2N4ajA5b0J3a2dTaE1qYXhpU2pRaXBCRkhiNElIS0xOVzFIYTJJTV82VU0wU3ZjeDFYd1U2ZUVKSkdQemhLTWdVZGlva2M0MFlsa2tNSVlmZU5CbHhVRUJjSWlBQlMtNGQ1TGZjSU1Qa0xxQVRtTTlDVWhnTm5GRExVUzlaLUR5MVpVWENoYnY5aUZDZ0pWRF9EQ3RvTVRiT1lIcHV4bW15NEtFZmQ1NDlfc3JRYXRhbnNqaHNPTEd4UXFqY1lwQmJjaVdaUjlGSllNbmU5bkIwMnFTMTBsU3luODE0aDhhWHRoSVFXWm4xUkV2Q080STFTQjRHNDZpMy1NaFdHczJwLWI2OHowbVVHVUhkVWpDczJvNGxjb3pMZkM3QUE1QmpyS1JHWmJIUjRDVkZiQTZlWkhqSXM?oc=5,2024-08-20,0
Discover Financial Services (DFS) in the Digital Currency and Payments Sector: A Strategic Analysis - Yahoo Finance,https://news.google.com/rss/articles/CBMijgFBVV95cUxQTDZ5enBFS29uU3RPTC1FVFk1STEyYjdkU0JWZnlXNEJXY1diXzR3VlBkRWFlNFk0VzNiR1hzWWZqdUt6cnV1MkVLVXpRdDVhY2NBbjFVVldvZi1aT3NYMmEyME02eFI2QmltTDdjS2pMUE9QUVBGenp0azVsaWFJM25HU3gxbkV1QTNGQTJB?oc=5,2024-08-26,1
"Discover hit with gender, age discrimination lawsuit by former executive - Reuters",https://news.google.com/rss/articles/CBMixgFBVV95cUxPXzRubGp5ZXlscnBBaURhNzB1N0ZINnpHa0JHVGFMM2V0M0kwbXd4Si1hOC1WQXdLWUVaVjA5Z3NqT1lYdERkOW5XM1VCT3RHMFFOODR1V19CRlRMN0JDVjBGR1R3OWl4SFFlY1V0aWN6Vjk2c0MxcDN0UFB4UHJZUElnMUduQmFrVVNyVHExMU1acVR2ZUJDZWIwWGFRUlRzVU44N3dFeWdwaG1teGJkemxkOXNfekg5NkdtSGJEdzB4N050eWc?oc=5,2024-09-04,0
Capital One slams 'speculative' consumer lawsuit over $35 bln Discover deal - Reuters,https://news.google.com/rss/articles/CBMixwFBVV95cUxNTUVTNG5CMFBueGgyRC1Ic3lmUHBzQVVIUVQ0US1zNi10WFVWYWNsZWZIMUl5anNTRDBVZ1E2eTZ1TFQwTFhnb2FrcW81b1N2RkpKWmFuN1d3Tm9YekxpYXlCbnd0QjVvVmgyOWRKVDBVLTg1Nm00YUVyempNWUJiUDZaRFd5WkxMcEF2ZkdlTERDTXNrUnJTdlk1QlNlYlE4OThySnZ3TURjU0JERUllM2ZRZHlvT0hSTVRYN3gtTkVSTUtCc3Z3?oc=5,2024-08-27,1
Discover Bank review: Credit card giant offers a wide range of deposit products and financing options - Yahoo Finance,https://news.google.com/rss/articles/CBMimAFBVV95cUxQbkJkcGdFand0dXRiRS1xSWRVbkJoWWI4b3pjWm9Uc2NndmI1OGpZNzVQMEdNWXJVTFhPbGIwZEkwd3dpTDYzblV1V2FkTzYwXzFfdWFZenlyckdFeTdrVmUwMnU5TEFQSDZDd1VaU1NicjVweUNMSWFhaUhMSERmbHZva1lSZVphR1BHTU5rSHViSlpmZ19mbA?oc=5,2024-09-20,0
"Discover to sell student loan portfolio to Carlyle, KKR in $10.8B deal - Banking Dive",https://news.google.com/rss/articles/CBMinAFBVV95cUxOblBhckRrSFc0b3F1Z3FYb0J4ai1Uc1VFenE5VkpDY2JKbEtHWVlfMVNfYjRJTEpULWx6SXpZRGlCMmhHNE9OdVhCdFc1dmRacFl0eUxGcXpHeWZlX1lydk1ZOVA1TjJ1UlNkRVUwWndRWkU1bGdGZ1ZNUG5ZeGJtY2luZndEQkMyZUk3VHZELUFBUVBKWGVlOEljTjE?oc=5,2024-07-17,1
Discover Financial Services Sees Major Profit Jump In Q2 - Finimize,https://news.google.com/rss/articles/CBMijgFBVV95cUxORnFGN3pHYXI2S2xacEFaWE96blkwWlVRY1J5cS1nUkZrNGNRS3AyeS1vRHZlb2Ewd0YyRHNWMG1IUjRURmlPUXJfYWRXeDl1bTREWHM4aHFRT0RaOUliNFRTLXlMQW4xMEVfZzNoYzRhU0Z5XzM2aXZxRzl6UmVKbWQ3NjZXelA5MWNVNU1R?oc=5,2024-07-17,1
Discover Financial quarterly profit jumps on higher interest income - Reuters,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPS3FfVkFudjFZMzlESl9mcUNSTDE4dXMxSlFTbkp4YmI2ZVVmZlNEOG9IT3JYZHpBaG5ucWN1TlducHpMMVBwcWtRM0p6Q2FUY3BlUHhqV2pjT3RTY25uTnBHbkFxaXFlZ3ZNekhCMXR1SUczdTZESUZGUE5GR1Q4Q01MVlk2eVhhVTJGYUhXdDFRQzUzZ2o2aW5QUXJKdzVvbE8wQ2ViTWNzRVFJdmN2SVBNaE1DYy1x?oc=5,2024-07-17,1
Discover Financial Services Reports Second Quarter 2024 Net Income of $1.5 Billion or $6.06 Per Diluted Share - Yahoo Finance,https://news.google.com/rss/articles/CBMikgFBVV95cUxNN0M0S0tYTUxBU3JPOVB0MWRtZnUyTzkycFNZMlNPc0h0bHJNTXRyRTdiOEk2N3p5SHlTMGp6XzVIQ3FZdmNZUVIwY1Q3M3l0NU52VUtFTjJCRHpoWS12SUp3b2lxQUZQMlluU0c5QlRRZ2JGWmF6cFEtUkZiZ1lUM3hROHpSRnRmYXJYd2N6dU5Xdw?oc=5,2024-07-17,1
Discover to Sell $10.1 Billion Private Student Loan Portfolio - PYMNTS.com,https://news.google.com/rss/articles/CBMimwFBVV95cUxPYXJqQ2VLUmx1bmFha3FhMmVwX2k2TzFwNnA5MVc4ZlpIMXNtS2RVVnlKdDlFZERGamp0NE04Q0s1Q2JZWmlrTDIweEtzbGZjMlpSQkRyQ0FOcWZmVm1JbjBLRjZEdzA0RTdoLWI5NHVWN2hvLVVMVTBZY2ZLUk9vb0ZTWW1VYW5IaWk5WEVocURqTENkRDNieVNVZw?oc=5,2024-07-17,1
"Discover sells student loan portfolio to Carlyle, KKR for up to $10.8 bln - Reuters",https://news.google.com/rss/articles/CBMiowFBVV95cUxQbWRqYmJ4dmx0SEllMHB1WjMxZTlpM1piZnpkRHFHbjItMV9KMnVXQldIbHZyZlJMS2lmc09aRkgtczVpRjhmeHpkbXJjTG9aZ2xGU29FbTQwaDZMVlFfdGJTcHVJX3JBTmREZmRnelJZZld5NkRBMVJRYTFTRVZORHJudk9KSTZiekVWTVBGLTVGSHp0aXBXUDJKYUpSbUhIeVQw?oc=5,2024-07-17,1
"Capital One pledges $265 billion in lending, philanthropy as it tries to clinch Discover deal - Reuters",https://news.google.com/rss/articles/CBMixgFBVV95cUxNSzhmTHJ1aXMxXzVvV2tJRFEtMmswWDZjM2tHdi1yOHpmY3ZqWVE1V3p3TEJJU0VHVE92N2YzUzIzZDhHa2t2R2ZaNEw1enljeXBZSWxnenBlc0hjWjVHUVV1bVRGa1VpbDcyR3IyWkE4ZGlHLUlJWVZ0bDhKZGZnS3V5U2FTcmxwdWVsSE1yNGdpcTNraFRROXJmZFVNWTlIN05EYjZUWmVNMDVwdFViWlBXYjA2MDZXNW51d0NrbE9IaEdUU3c?oc=5,2024-07-17,1
"Discover Financial Stock Is Beating S&P500 In YTD Returns, What To Expect From Q2 Results? - Forbes",https://news.google.com/rss/articles/CBMi3wFBVV95cUxOV1FYejVwSTRNeThOaVVzWTJzVDhPRld3ODlqVUV0R19OaFc0UkxYT2NfVzdRSENyc1FLRG5ILWRTSHVxeG5Ba0d6N2VUcUhjSGRScUF6bktPeUc1cjNrOXIxdlMxMnF5UDdIV1MwSVB0VTdBcUhIRUw0R09wY29kdkM2X0dlbmVxZG5nTjZlblYxMkNaOC1fOFNYUXJ3QWtyZTlLY0xrSExMaWgyM2w4NWdDNHFES09ZcGc5ZmNsMXlqNVc0ME1CYjY5VU81VWRXcmI0T1dPZ1VIVmczNG80?oc=5,2024-07-17,1
Are Wall Street Analysts Bullish on Discover Financial Services (DFS) Now? - Yahoo Finance,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQWTlyY205UldoN0ZfVDIzOTFDSHltdHlmNUw5dTItUHlZZllIS2hQeGt1ZFRXSHR3d05JREQ5Wmh4bi1HMHQ5amw4VTdpWm1Vb2xaSmg4NUUxdnBtN3UyVkxxamxEZS1PVVhqQ0FBSklEeWI2NnRkbllWaVF4NWlLMkRaa2Zqam84WklR?oc=5,2024-08-07,0
Capital One insists Discover deal won’t increase card fees - Payments Dive,https://news.google.com/rss/articles/CBMinwFBVV95cUxONzdCZVFsVldGb0Z1cGdtVzRKckhKbXA2UktRZEZVTktobHNuTVNGb1poV1NaelZ0Y0tRRmpCckotd0p5MEF1bE15NTN6d2tTZkJQR0F4LUZOcUdaSmplbUs4YWh4cGMxMVc5QzFmRHNEa0FBZmY2Z1ZGanAtaHY0UEJTNjg2QlBkWFBvYU5QaDZyLXk1aGREbE4xN2RoUk0?oc=5,2024-08-14,1
Capital One is one step further in Discover acquisition - Delaware Business Times,https://news.google.com/rss/articles/CBMifEFVX3lxTFBKRnF4UGJ0UkJqWDN1QXdMNEZDSXJIb0hQamtsOEg5UTZtQ2VNd18yS3h1MXd2YzVXTFdoeFdNeGd3eUJyWlBlekEtTWUtV0hLaDJPQ3dxczk1bFZPT3hXLWZRSHpWZjBqWU1MdEQ3dHVSR0QyRVVQWndNai3SAYQBQVVfeXFMTXJPUFFKSnBKYWRtSDFJa2ZSMHNVRTZhcGE5aXI1T3lpdFJHdDlicF9EUHBScWNyX0lZOElQY0VON1JNakJpWFllUVJmUkJTck9oT1JmQzdtN3RMY3Nia1YwQ3dfVGFub19LWmVtNFp0aExudEtjdWdnOTYzYWVZb1RPX3ZJ?oc=5,2024-08-09,0
"Capital One pledges to keep Delaware jobs, donate millions, in Discover merger - The News Journal",https://news.google.com/rss/articles/CBMi2AFBVV95cUxNQ21UZ05RaDJuOV9CYmpZczhQOUI2Wk9yWUU3ZzNKRXJLeXdxU3dTaUtTQUZiRGNleXNIRkIzYlJuMmlFTFoyUWZGelhBUTBwUWw5azFfVjZZeFF0d3U2bHNnRmE4cHA3SjVRSUNFVVg5Y3VpODZVY3V2NGliOWhhamdwRG1wbG5PdFpMZlRXOFF0RlFEQ2NhQ0pyY09OVjF3R1lpajFHWnlpajRpLWtKSUlTclVfa3hOUjF4b0Q1QWdaTlcyRzlwcjBaR0U4Rzh3ODJiVjZfSnM?oc=5,2024-08-08,0
"Fed, OCC to hold meeting on Capital One-Discover deal - Payments Dive",https://news.google.com/rss/articles/CBMipwFBVV95cUxOXzBHV20zMm00bFItSU9ZbEM0T1drQU9IX095S0VEVWpEM0RpZ1hXSERUSFVHZjlrd0R4aXhzY0xOYkVUaTg0cTZHTlFsdXBHeXE4S2JwYWJmaXdiWmwwYVpQeWJTcW9ETXZQWlhZdGdYZUh0UEoteHMxTV80NVRUQnlReFQzaDl1d3ZsSlZBRmNCRk5LZzFjUGpUU3FxNFJ4dndYeThXbw?oc=5,2024-05-15,0
Discover puts $799M more toward card misclassification issue - Banking Dive,https://news.google.com/rss/articles/CBMi0AFBVV95cUxPdHhaSVBTR2hIZzV0cXA5SFhTT19fNFUwdXJVYXEyVmQzTjB5cldTUmtZV1Jhd21xT3hGTE92WVBjSWlKUGZJVTJCV1UyZVV1Y1VtVm9mLUJQclRHUWlPMHRna3BaWlZwcFFlRHVtaXdFUUpmZUR1UmI1RWIwbEg4WEpNRS1QLXhEeVdvLWUzcnl6YUlUUGZQTVJVYmxKMXpLU29weG55ZTJnc1Q4bjI5NFRjdldEM2lVdjNqZ3EyVHlYMzBYNThENHV1MzZBdFdh?oc=5,2024-04-18,1
Discover Financial: Inflation Is Pressuring Lower Income Consumers - PYMNTS.com,https://news.google.com/rss/articles/CBMipgFBVV95cUxPVklycTNSdnFwX29tWXZhUGdNUFFYQ1ZuTnhyNWtIa1FkX2t6YldCTjRVczVUNVl0YnNEOHUzTXZDYUs1OW1ZZzFweG90LTNPVUNtZk5tSVlhcmNzZGR1SHo1em4zNGtrSmN4RTVMRk9aTWdvRjRRemFHNEZlcGpNMmtub1hXLUNMeE9SNUFtRlUtc1lYdm1iSHlzeER0LUlUSTU3WGpn?oc=5,2024-04-18,1
Discover to settle card misclassification class actions for $1.2B - Banking Dive,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOeVZFSTVEVWNWSGlLTTVlZldTQ0NvWUNucDkwVmcyX0NlMDlPaDhnbElqUTNCY25iNGZaeUtDYUI0bEs2ZzJnNEFYNElFWGI4bU1PdWo5U2NnUlJ4M21IenE0LUNMd25uelJveUtqOXd6YlQtWXA5cU53OFJUM1NvWFROZm5qWmx2OW9taTBlUmQyOVNwMU1Bam5EUnVOSlZielFOd1NraS0?oc=5,2024-07-08,0
Discover Financial Services Deploys Google Cloud's Generative AI to Transform Customer Service - PR Newswire,https://news.google.com/rss/articles/CBMi4wFBVV95cUxPNXZ4VTdXb2RDVHdKSUV3Mjdfd3ZEbzNvUTVfZE03S0ZSQ3lDdFZxREpuVHJpcTNxMjE1VFJfTUkydDZVbkwydnBzS1NpMkF3b3dQci15ZGZXcWsxZWpwUkpPVlNwSjd3c01IMm9UcnBra25QWmFESW5heUtUdktSN01Wa3BreXFUeVNpVVpLOEgtc3o1UWZUMzVwYjFON2wxMVVic0dRNWM2UTc4RzI0cDdfUVVrdnlkRVMxYUF2dDd1MDE4VUFDcHEtTWJTVnBfVVRsZ1A1aEVxbFZtVlJjUldFTQ?oc=5,2024-04-09,0
Discover’s top lawyer leaves for Ally - Payments Dive,https://news.google.com/rss/articles/CBMinAFBVV95cUxNNmtydkVHdUV5SXhPT3NncWVpNlA2M2FSUFFEc3hjX3NEUkI5enJxV3VObXlrUlRUNGY0X0hrRUR4WHFScTB3LVpESGQ3LWt0bno4c0VkYWJXYkZzY3Y4eDU0dGRwcUxDWk9jOG9aNjgzUjVrMTk3eHQ3aXFRV2pxc3dHdDFPWXo0dEpMMTBscDRxdUVMVU84c3JVUUY?oc=5,2024-09-09,0
What Would a Capital One–Discover Deal Really Mean? - Kellogg Insight,https://news.google.com/rss/articles/CBMif0FVX3lxTFBKZG5tcUpUWktBdUl1c3dqZm5MckdjY3JjRlJ3U2hYMndLdjQtOXEwMDA1azVlcEJKNE5yVDE4MnB0NDhlbVlVZmpaMEMycmMxZnN4Qnp0amY2OXpOMVQzZ251UTVwV3BGOUZjRnEybkxXb3d6djUwejVzNnUtQXM?oc=5,2024-03-11,1
"Discover Financial Services Announces Second Quarter 2024 Earnings Release on July 17, 2024, and Conference Call on July 18, 2024 - Business Wire",https://news.google.com/rss/articles/CBMikAJBVV95cUxOSzFTQ1dxcWRTQXo1N2g4bTZOV09ESklLMlRBTXdjVWZrbHotSDlWckJDbTBFdlQ3YVdwZF9QUHJmdW5kREZjal9Rc3k3Wk9PTlkwbjl6RFJlbDlFeFhRWW1McWVXQlEwd29vNFNHVTRETkxIMmUwaGxJd3NTVVFWY3Z2cEI1MTBHLUJoc3hIaURqUVA1QnZWSG5sQkNjem1UMVc5VFE1WFVmQW9HSXZXdkVNdzk1NW1QS3NJNEpTaS1QWW1qZ2ZFX0p5d284dWpyWDNfN1MwWWp2aGEtNFVkeEhnamJMaUNsc2lOWFVOUHRHb1VXLU5rZFZlMEdRSDFnSktSMFZzZTFBQXQ5ajJ4dA?oc=5,2024-06-27,1
Capital One to acquire Discover Financial Services - World Business Outlook,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQUHpGOXdwdVBSb28yYlZDNG1pbDFPZHVON0hzQWlUeXFIdVJxS05FZWVGWXAwcDZOU2FfTHowSHhsSXJOYTNrdEQxSnRFMUNXUGRGSjNua2VjQndXREl0UkloSVV1RVY5RnFqMGZNcHBGXzBQSXA4Zl83cjhSaTVnZEktNHdHTHhsNjM4?oc=5,2024-07-02,0
"Ex-Discover exec alleges age, gender bias in lawsuit - Banking Dive",https://news.google.com/rss/articles/CBMimgFBVV95cUxPX1lEN3prakdxbndFakJ5VmZHejdDUFhqZW56Y1JGZHBjMTJsOHVBVjZ0bVc4WHJnM051a3gxSmt5QWZlZHQzY0Y1eGpDOVRtZDBqNldnRUVHNHExc214LU1IQjJwd2pJeHM2Yk11U0hXVkQ4dXdBdmNmWGxHMExEdTluRUVDajZ4MW0tQlh5MjhyTDlBN0xNdnp3?oc=5,2024-09-05,0
